"","trail.id","trail.name","park.name","popularity","length","elevation.gain"
"2909",10027143,"Forbidden Peak Trail","North Cascades National Park",3.3506,11104.446,1652.9304
"2910",10235723,"Lost Pass Primitive Trail","Olympic National Park",3.3281,70650.026,3567.9888
"2911",10012395,"Skyline Ridge Trail","Olympic National Park",3.3262,87709.03,4897.8312
"2912",10030083,"Olympic National Park Foothills Trail","Olympic National Park",3.3081,9656.04,502.92
"2913",10040524,"Irely Lake Trail","Olympic National Park",3.2391,3379.614,27.7368
"2914",10015008,"Pioneer Path Nature Trail","Olympic National Park",3.2345,321.868,9.7536
"2915",10270991,"Bovies Meadow Trail","Olympic National Park",3.1548,643.736,1.8288
"2916",10003705,"Baldy Trail (historical) Via Gray Wolf Trail","Olympic National Park",3.1365,28485.318,1903.7808
"2917",10272166,"High Divide Trail and Cat Basin Primitive Trail to Swimming Bear Lakeway Trail","Olympic National Park",3.1304,35244.546,1881.8352
"2918",10003007,"Rugged Ridge to Indian Pass Trail","Olympic National Park",3.1185,18668.344,1628.8512
"2919",10035840,"Westside Road and South Puyallup Trail","Mount Rainier National Park",3.0963,19794.882,614.7816
"2920",10032315,"Sunnybrook Meadows Trail","Olympic National Park",3.0804,26393.176,2102.8152
"2921",10477619,"Carbon Glacier, Mowich Lake and Itsup Creek Loop Trail","Mount Rainier National Park",3.0665,44578.718,1817.8272
"2922",10028964,"Dodger Point via Long Ridge Trail","Olympic National Park",3.0443,54073.824,3355.848
"2923",10032308,"O'Neil Pass via North Fork of Skokomish Trail","Olympic National Park",3.0368,58579.976,2989.7832
"2924",10349887,"Elk Mountain from Deer Pass Campground","Olympic National Park",2.935,17541.806,810.768
"2925",10500496,"Crystal Lake via Sourdough gap and Sheep Lake","Mount Rainier National Park",2.9003,12552.852,536.7528
"2926",10297309,"Castle Traverse","Mount Rainier National Park",2.7907,8690.436,739.7496
"2927",10020864,"O'Neill Pass To Lake La Crosse Loop","Olympic National Park",2.7379,74834.31,3477.768
"2928",10475921,"Mazama Ridge Trail via 4th Crossing Trail","Mount Rainier National Park",2.6828,5793.624,304.8
"2929",10485374,"Steven’s Canyon Waterfalls Trail","Mount Rainier National Park",2.5493,13196.588,538.8864
"2930",10258696,"Cascading Terraces Nature Trail","Olympic National Park",2.5174,1126.538,11.8872
"2931",10263234,"Little Beaver Trail via Hannegan Pass","North Cascades National Park",2.4992,51337.946,1825.752
"2932",10235731,"Cameron Creek via Three Forks Trail","Olympic National Park",2.4742,52947.286,3233.928
"2933",10491201,"Ptarmigan Traverse","North Cascades National Park",2.4115,49245.804,3323.844
"2934",10011846,"Six Ridge Trail","Olympic National Park",2.2599,51981.682,3944.7216
"2935",10272158,"Cedar Lake Primitive Trail via Grey Wolf River","Olympic National Park",2.2578,41199.104,2507.8944
"2936",10024751,"Mount Challenger: Challenger Glacier Route","North Cascades National Park",2.2506,56487.834,4985.9184
"2937",10298220,"Olympic Traverse: North Fork to Hoh","Olympic National Park",2.2025,159163.726,7503.8712
"2938",10034327,"Marcus Peak Trail","Mount Rainier National Park",2.2,13518.456,936.9552
"2939",10534859,"Mink Lake","Olympic National Park",2.1586,8046.7,516.9408
"2940",10528939,"Sunrise to Mystic Lake via Wonderland Trail","Mount Rainier National Park",2.1482,28002.516,1456.944
"2941",10527572,"Longmire to Mowich Lake","Mount Rainier National Park",2.0606,56005.032,3522.8784
"2942",10014423,"Deer Lake and Little Divide Trail","Olympic National Park",2.02,21726.09,1107.948
"2943",10031739,"Everett Peak, and Mount Appleton Loop Trail","Olympic National Park",2.003,27358.78,2167.7376
"2944",10469156,"Hurricane Ridge to Heart of the Hills via Heather Park Trail","Olympic National Park",1.9309,15127.796,559.9176
"2945",10368934,"Stiletto Lake via Twisp Pass Trail","North Cascades National Park",1.8512,28324.384,1246.9368
"2946",10272165,"Mink Lake Trail to Bogachiel River and Slide Peak Route #2","Olympic National Park",1.7653,20116.75,1536.8016
"2947",10484495,"Elwha River and Lillian River Trails","Olympic National Park",1.687,20116.75,762.9144
"2948",10332059,"Ikeny Lake Trail to Big Creek Trail","Olympic National Park",1.6646,20438.618,981.7608
"2949",10352623,"Grey Wolf Deer Loop","Olympic National Park",1.657,71776.564,4494.8856
"2950",10338708,"Upper Dungeness Trail to Heather Creek Trail","Olympic National Park",1.5884,22369.826,722.9856
"2951",10235757,"Ericsons Bay Primitive Trail","Olympic National Park",1.4693,17863.674,255.7272
"2952",10347402,"Remanns Cabin to Dodger Point Lookout","Olympic National Park",1.3864,21565.156,1347.8256
"2953",10541288,"Hoh River Trail to Mineral Creek Falls","Olympic National Park",0,8851.37,64.9224
"2954",10000719,"Cascade Canyon Trail","Grand Teton National Park",39.53,15610.598,343.8144
"2955",10235870,"Jenny Lake Trail","Grand Teton National Park",33.823,12391.918,221.8944
"2956",10008944,"Taggart Lake Loop","Grand Teton National Park",31.7082,6598.294,130.7592
"2957",10026864,"Mystic Falls, Fairy Creek and Little Firehole Loop","Yellowstone National Park",31.393,5632.69,184.7088
"2958",10272207,"Delta Lake via Amphitheater Lake Trail","Grand Teton National Park",30.4936,14484.06,709.8792
"2959",10274625,"Grand Prismatic Hot Spring","Yellowstone National Park",29.0437,2574.944,60.96
"2960",10005960,"Surprise and Amphitheater Lakes Trail","Grand Teton National Park",28.6713,14323.126,896.7216
"2961",10008262,"Hidden Falls Trail","Grand Teton National Park",28.2166,7885.766,179.832
"2962",10028614,"Upper Geyser Basin and Old Faithful Observation Point Loop","Yellowstone National Park",28.1776,7242.03,73.7616
"2963",10006635,"Phelps Lake Trail","Grand Teton National Park",26.6183,11265.38,220.98
"2964",10026575,"Canyon Rim North Trail to Inspiration Point","Yellowstone National Park",26.2857,12713.786,349.9104
"2965",10015179,"Lake Solitude Trail","Grand Teton National Park",23.4484,25749.44,803.7576
"2966",10026574,"West Thumb Geyser Basin Trail","Yellowstone National Park",23.2571,1609.34,17.9832
"2967",10258643,"String Lake Trail","Grand Teton National Park",22.944,5954.558,79.8576
"2968",10261645,"Mammoth Hot Springs Area Trail","Yellowstone National Park",21.7384,5632.69,170.9928
"2969",10278168,"Taggart Lake and Bradley Lake Loop","Grand Teton National Park",20.9158,9656.04,231.9528
"2970",10037263,"Artists Paintpots Trail","Yellowstone National Park",20.9133,1609.34,30.7848
"2971",10029421,"Avalanche Peak Trail","Yellowstone National Park",20.3814,7402.964,614.7816
"2972",10005429,"Old Faithful Geyser Loop Trail","Yellowstone National Park",20.042,1126.538,4.8768
"2973",10041082,"Upper Falls, Lower Falls and Crystal Falls Trail","Yellowstone National Park",19.9735,6115.492,140.8176
"2974",10026558,"Death Canyon to Patrol Cabin","Grand Teton National Park",19.8985,11748.182,617.8296
"2975",10259181,"Brink of the Lower Falls Trail","Yellowstone National Park",19.3937,1287.472,76.8096
"2976",10006017,"Midway Geyser Basin Trail","Yellowstone National Park",19.066,1287.472,16.764
"2977",10277548,"Fairy Falls","Yellowstone National Park",18.8214,7885.766,65.8368
"2978",10284058,"Inspiration Point via Jenny Lake Boat Shuttle","Grand Teton National Park",18.7537,2896.812,124.968
"2979",10264161,"Artist Point Trail","Yellowstone National Park",18.2284,321.868,4.8768
"2980",10012320,"Bradley Lake Trail","Grand Teton National Park",18.1452,8207.634,196.9008
"2981",10026579,"Mud Volcano Trail","Yellowstone National Park",17.8542,1126.538,34.7472
"2982",10037264,"Leigh Lake Trail","Grand Teton National Park",17.8007,11265.38,33.8328
"2983",10261649,"Norris Geyser Basin Complete Loop Trail","Yellowstone National Park",17.5838,4345.218,54.864
"2984",10029412,"Bunsen Peak","Yellowstone National Park",17.5417,7081.096,390.7536
"2985",10112082,"Teton Crest Trail","Grand Teton National Park",17.3983,41360.038,1166.7744
"2986",10030528,"The Grand Teton Loop Trail","Grand Teton National Park",17.275,50855.144,2105.8632
"2987",10036188,"Lone Star Geyser Trail","Yellowstone National Park",17.2735,8529.502,36.8808
"2988",10014707,"Fairy Creek Trail to Imperial Geyser","Yellowstone National Park",17.2432,10460.71,117.9576
"2989",10002682,"Fountain Paint Pot Trail","Yellowstone National Park",17.0168,965.604,6.7056
"2990",10111810,"Chittenden Road to Mount Washburn","Yellowstone National Park",15.8842,9012.304,451.7136
"2991",10034911,"Colter Bay Lakeshore Trail","Grand Teton National Park",15.6641,4023.35,25.908
"2992",10278321,"Mystic Falls","Yellowstone National Park",15.5763,3862.416,44.8056
"2993",10017347,"Elephant Back Mountain Trail","Yellowstone National Park",15.5536,5793.624,241.7064
"2994",10003160,"Garnet Canyon Trail to Cleft Falls","Grand Teton National Park",15.5288,12391.918,688.848
"2995",10003006,"Paintbrush Canyon & String Lake Loop Trail to Lake Solitude","Grand Teton National Park",15.058,32830.536,1743.7608
"2996",10026576,"Clear Lake Artist's Point Loop Trail","Yellowstone National Park",14.9658,5471.756,116.7384
"2997",10120707,"Biscuit Basin Interpretive Trail","Yellowstone National Park",14.9558,1126.538,7.9248
"2998",10000722,"Paintbrush Divide and Lake Solitude","Grand Teton National Park",14.8673,30899.328,1238.7072
"2999",10003083,"Osprey Falls Trail","Yellowstone National Park",14.7693,11909.116,551.9928
"3000",10039034,"Storm Point Loop","Yellowstone National Park",14.2629,3701.482,24.9936
"3001",10264160,"Red Rock Point via Red Point Trail","Yellowstone National Park",14.08,965.604,79.8576
"3002",10233520,"Tower Falls Trail","Yellowstone National Park",14.0778,1448.406,76.8096
"3003",10010116,"Union Falls Trail","Yellowstone National Park",14.0755,24783.836,590.7024
"3004",10289379,"Hidden Falls Trail","Grand Teton National Park",13.948,2253.076,67.9704
"3005",10033839,"Yellowstone Natural Bridge Trail","Yellowstone National Park",13.9454,4667.086,38.7096
"3006",10041077,"Schwabacher's Landing Trail","Grand Teton National Park",13.7565,2896.812,6.7056
"3007",10274869,"Phelps Lake Overlook","Grand Teton National Park",13.5819,3218.68,125.8824
"3008",10120720,"Black Sand Basin Trail","Yellowstone National Park",13.54,804.67,2.7432
"3009",10239507,"Trout Lake Loop","Yellowstone National Park",13.3085,1931.208,60.96
"3010",10028275,"Yellowstone Lake Overlook Trail","Yellowstone National Park",13.1579,2735.878,60.96
"3011",10022984,"Lamar Valley Trail","Yellowstone National Park",13.086,11426.314,212.7504
"3012",10294815,"Lake Solitude via Lake Solitude and Cascade Canyon Trail","Grand Teton National Park",12.7486,22047.958,723.9
"3013",10024706,"Gibbon Falls","Yellowstone National Park",12.6721,804.67,16.764
"3014",10277468,"Woodland and Lake Creek Trail Loop","Grand Teton National Park",12.4435,5310.822,82.9056
"3015",10026559,"Moose Ponds Trail","Grand Teton National Park",11.9682,5149.888,45.72
"3016",10003149,"Granite Canyon Trail","Grand Teton National Park",11.5273,18829.278,571.8048
"3017",10000751,"Seven Mile Hole Trail","Yellowstone National Park",11.5255,15610.598,622.7064
"3018",10264041,"Point Sublime Trail","Yellowstone National Park",11.4493,4345.218,103.9368
"3019",10239598,"Signal Mountain Trail","Grand Teton National Park",11.338,13357.522,360.8832
"3020",10032762,"Firehole River Swimming Area","Yellowstone National Park",11.2823,160.934,0.9144
"3021",10271109,"Brink of the Upper Yellowstone Falls","Yellowstone National Park",11.1405,482.802,10.9728
"3022",10258692,"Canyon Rim South Trail to Point Sublime","Yellowstone National Park",10.9249,10299.776,241.7064
"3023",10036191,"Mormon Row's Moulton Barn","Grand Teton National Park",10.9114,321.868,0
"3024",10002608,"Geyser Hill Loop Trail and Observation Point","Yellowstone National Park",10.9071,4023.35,86.868
"3025",10042956,"Slough Creek Trail","Yellowstone National Park",10.5296,32508.668,458.724
"3026",10034912,"Wraith Falls","Yellowstone National Park",10.4347,1287.472,17.9832
"3027",10293180,"Yellowstone Observation Point","Yellowstone National Park",10.4096,2414.01,79.8576
"3028",10026561,"Bearpaw and Trapper Lake Trail","Grand Teton National Park",10.3412,12552.852,41.7576
"3029",10294209,"Teton Village Wildflower Trail to Gondola Summit","Grand Teton National Park",10.1857,11909.116,822.96
"3030",10289430,"Leigh Lake Trail: Short Version","Grand Teton National Park",9.9928,4667.086,12.8016
"3031",10259540,"Garnet Canyon to The Lower Saddle Trail","Grand Teton National Park",9.9596,19794.882,1621.8408
"3032",10033841,"Petrified Forest Trail","Yellowstone National Park",9.8307,5632.69,534.924
"3033",10009180,"Holly Lake Trail","Grand Teton National Park",9.8232,19955.816,837.8952
"3034",10292449,"Middle Teton Southwest Couloir","Grand Teton National Park",9.7608,20921.42,1619.7072
"3035",10035404,"Grand View Point Trail","Grand Teton National Park",9.66,8207.634,415.7472
"3036",10258655,"Colter Bay Hermitage Point Trail","Grand Teton National Park",9.6424,15449.664,224.9424
"3037",10255183,"Porcelain Basin Trail","Yellowstone National Park",9.534,1448.406,35.9664
"3038",10255184,"Back Basin Trail","Yellowstone National Park",9.5062,4184.284,36.8808
"3039",10028269,"Lava Creek Canyon Trail to Undine Falls","Yellowstone National Park",9.4736,13357.522,354.7872
"3040",10027455,"Old Faithful to Madison Junction","Yellowstone National Park",9.4016,27036.912,85.9536
"3041",10026865,"Cascade Creek Trail to Terraced Falls","Yellowstone National Park",9.3759,5954.558,137.7696
"3042",10293277,"Static Peak","Grand Teton National Park",9.311,27036.912,1652.9304
"3043",10403502,"Jenny Lake Loop via String Lake Trailhead","Grand Teton National Park",9.2515,12070.05,209.7024
"3044",10026568,"Swan Lake and Heron Pond Trail","Grand Teton National Park",9.1929,5149.888,71.9328
"3045",10009935,"Purple Mountain Trail","Yellowstone National Park",8.974,10460.71,648.9192
"3046",10297762,"Norris Geyser Basin","Yellowstone National Park",8.8662,2735.878,41.7576
"3047",10277148,"Shoshone Lake Via Delacy Creek Trail","Yellowstone National Park",8.8643,10138.842,88.6968
"3048",10017591,"Two Ocean Lake Trail","Grand Teton National Park",8.8053,9816.974,140.8176
"3049",10031081,"Lost Lake Loop Trail","Yellowstone National Park",8.7951,4828.02,203.9112
"3050",10289023,"Canyon Rim South Trail to Artist Point","Yellowstone National Park",8.748,4023.35,84.7344
"3051",10115314,"Cascade Canyon to Hurricane Pass Trail","Grand Teton National Park",8.6876,36049.216,1247.8512
"3052",10260675,"Grand Teton National Park Road Trip","Grand Teton National Park",8.6862,65661.072,456.8952
"3053",10260702,"Teton Village Tram Ride","Grand Teton National Park",8.6398,3701.482,620.8776
"3054",10032777,"Lewis River Channel Loop","Yellowstone National Park",8.6159,17541.806,172.8216
"3055",10294083,"Phelps Lake","Grand Teton National Park",8.5475,7081.096,302.9712
"3056",10297405,"Hellroaring Creek to Yellowstone River","Yellowstone National Park",8.5216,3379.614,190.8048
"3057",10293385,"Death Canyon Loop","Grand Teton National Park",8.4187,41038.17,1834.896
"3058",10241545,"Teton Park Road","Grand Teton National Park",8.3923,24944.77,222.8088
"3059",10029730,"Marion Lake Trail","Grand Teton National Park",8.372,21565.156,1161.8976
"3060",10036922,"Cascade Lake Trail","Yellowstone National Park",8.2872,7081.096,55.7784
"3061",10261643,"Firehole Lake Drive","Yellowstone National Park",8.1965,5310.822,46.9392
"3062",10259176,"Cascade Lake Trail to Observation Peak","Yellowstone National Park",8.1875,14966.862,474.8784
"3063",10261656,"Calcite Springs Overlook Trail","Yellowstone National Park",8.1685,321.868,6.7056
"3064",10349967,"Surprise, Amphitheater and Delta Lakes via Amphitheater Trail","Grand Teton National Park",8.0611,18507.41,1117.7016
"3065",10004763,"Riddle Lake Trail","Yellowstone National Park",8.0594,7563.898,41.7576
"3066",10287095,"Yellowstone River Picnic Area Loop Trail","Yellowstone National Park",8.0422,6276.426,138.9888
"3067",10038303,"Jackson Hole Mountain Resort Loop","Grand Teton National Park",8.0027,4988.954,327.9648
"3068",10011254,"Garnet Hill Loop Trail","Yellowstone National Park",7.986,14001.258,229.8192
"3069",10306012,"Mystic Falls - Geyser Basin Loop","Yellowstone National Park",7.9383,14323.126,282.8544
"3070",10233676,"Electric Peak","Yellowstone National Park",7.8442,32669.602,1609.9536
"3071",10001284,"Ribbon Lake Trail","Yellowstone National Park",7.8384,6598.294,175.8696
"3072",10039529,"Oxbow Bend Overlook","Grand Teton National Park",7.8347,0,0
"3073",10013052,"Specimen Ridge Trail","Yellowstone National Park",7.823,27197.846,1176.8328
